path	@id	schema
/schema:subjectOf		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifDataDescription/schema.yaml
/schema:subjectOf/dcterms:conformsTo		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifDataDescription/schema.yaml
/schema:variableMeasured		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifDataDescription/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:name		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/statisticalVariable/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:description		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/statisticalVariable/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:alternateName		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/statisticalVariable/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:measurementTechnique		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/statisticalVariable/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:measurementTechnique/_anyOf/2/schema:name		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/definedTerm/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:measurementTechnique/_anyOf/2/schema:identifier		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/definedTerm/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:measurementTechnique/_anyOf/2/schema:identifier/_anyOf/1/schema:propertyID		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/identifier/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:measurementTechnique/_anyOf/2/schema:identifier/_anyOf/1/schema:value		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/identifier/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:measurementTechnique/_anyOf/2/schema:identifier/_anyOf/1/schema:url		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/identifier/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:measurementTechnique/_anyOf/2/schema:inDefinedTermSet		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/definedTerm/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:measurementTechnique/_anyOf/2/schema:termCode		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/definedTerm/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:statType		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/statisticalVariable/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:measuredProperty		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/statisticalVariable/schema.yaml
/schema:variableMeasured/_anyOf/1/schema:measuredProperty/schema:name		https://cross-domain-interoperability-framework.github.io/metadataBuildingBlocks/build/annotated/bbr/metadata/schemaorgProperties/statisticalVariable/schema.yaml
/schema:distribution		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifDataDescription/schema.yaml
/schema:distribution/cdi:characterSet		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifDataDescription/schema.yaml
/schema:distribution/cdi:fileSize		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifDataDescription/schema.yaml
/schema:distribution/cdi:fileSizeUofM		/github/workspace/build/annotated/bbr/metadata/cdifProperties/cdifDataDescription/schema.yaml
